C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_32_609.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_32_609.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_32_609.jpg,0,1,0,24.83707
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_32_678.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_32_678.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_32_678.jpg,0,1,0,25.41442
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_32_749.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_32_749.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_32_749.jpg,-0.05,1,0,26.17803
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_32_819.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_32_819.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_32_819.jpg,-0.2,1,0,26.72555
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_32_891.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_32_891.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_32_891.jpg,0,1,0,27.41245
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_32_971.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_32_971.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_32_971.jpg,0,1,0,28.15494
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_33_038.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_33_038.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_33_038.jpg,0,0.9553624,0,28.7101
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_33_114.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_33_114.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_33_114.jpg,0,0.6955074,0,29.28787
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_33_186.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_33_186.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_33_186.jpg,0,0.4758343,0,29.62799
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_33_260.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_33_260.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_33_260.jpg,-0.15,0.2915542,0,29.7204
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_33_331.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_33_331.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_33_331.jpg,-0.35,0.04353307,0,29.58801
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_33_398.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_33_398.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_33_398.jpg,-0.5000001,0,0,29.30453
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_33_476.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_33_476.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_33_476.jpg,0,0,0,28.89177
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_33_553.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_33_553.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_33_553.jpg,0,0,0,28.63046
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_33_628.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_33_628.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_33_628.jpg,0,0,0,28.3937
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_33_705.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_33_705.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_33_705.jpg,0,0,0,28.16407
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_33_782.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_33_782.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_33_782.jpg,0,0,0,27.99385
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_33_856.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_33_856.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_33_856.jpg,0,0,0,27.76869
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_33_934.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_33_934.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_33_934.jpg,-0.2,0,0,27.52863
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_34_011.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_34_011.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_34_011.jpg,0,0,0,27.2456
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_34_087.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_34_087.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_34_087.jpg,0,0,0,27.02289
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_34_162.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_34_162.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_34_162.jpg,-0.15,0,0,26.85635
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_34_238.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_34_238.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_34_238.jpg,-0.35,0,0,26.58653
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_34_316.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_34_316.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_34_316.jpg,0,0,0,26.36333
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_34_391.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_34_391.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_34_391.jpg,-0.05,0,0,26.14958
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_34_468.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_34_468.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_34_468.jpg,-0.25,0,0,25.91694
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_34_546.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_34_546.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_34_546.jpg,-0.45,0,0,25.6132
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_34_622.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_34_622.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_34_622.jpg,-0.6000001,0,0,25.33268
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_34_701.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_34_701.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_34_701.jpg,-0.8000001,0,0,24.89231
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_34_780.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_34_780.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_34_780.jpg,0,0,0,24.48407
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_34_849.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_34_849.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_34_849.jpg,0,0,0,24.22721
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_34_927.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_34_927.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_34_927.jpg,0,0,0,24.02114
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_34_998.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_34_998.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_34_998.jpg,0,0,0,23.87959
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_35_068.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_35_068.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_35_068.jpg,0,0,0,23.68576
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_35_136.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_35_136.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_35_136.jpg,-0.1,0,0,23.53982
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_35_204.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_35_204.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_35_204.jpg,-0.3,0,0,23.3102
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_35_273.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_35_273.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_35_273.jpg,-0.45,0.2052999,0,23.15201
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_35_339.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_35_339.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_35_339.jpg,-0.6000001,0.3659556,0,23.11489
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_35_407.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_35_407.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_35_407.jpg,-0.8000001,0.1228665,0,22.93476
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_35_487.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_35_487.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_35_487.jpg,0,0,0,22.57321
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_35_556.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_35_556.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_35_556.jpg,0,0,0,22.41344
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_35_633.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_35_633.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_35_633.jpg,0,0,0,22.23579
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_35_709.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_35_709.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_35_709.jpg,-0.15,0,0,22.07057
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_35_790.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_35_790.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_35_790.jpg,-0.35,0,0,21.85385
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_35_863.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_35_863.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_35_863.jpg,0,0,0,21.56178
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_35_933.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_35_933.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_35_933.jpg,0,0,0,21.38013
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_36_001.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_36_001.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_36_001.jpg,-0.1,0,0,21.41425
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_36_071.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_36_071.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_36_071.jpg,-0.3,0,0,21.21563
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_36_141.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_36_141.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_36_141.jpg,-0.45,0,0,20.81745
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_36_210.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_36_210.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_36_210.jpg,0,0,0,20.52758
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_36_278.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_36_278.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_36_278.jpg,0,0,0,20.67791
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_36_350.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_36_350.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_36_350.jpg,0,0,0,20.51328
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_36_421.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_36_421.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_36_421.jpg,0,0,0,20.05804
C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\center_2021_04_27_09_51_36_497.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\left_2021_04_27_09_51_36_497.jpg,C:\Users\michal.paprcka\workspaces\machine_learning\self-driving-car-engineer\CarND-Behavioral-Cloning-P3\data\IMG\right_2021_04_27_09_51_36_497.jpg,-0.2,0,0,19.87737
